index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
0,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_0,0,C,BPl_8,D,5
1,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_1,3,C,GPl_6,C,3
2,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_2,3,C,GPl_18,C,3
3,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_3,3,C,TTPl_11,C,3
4,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_4,0,C,BPl_3,D,5
5,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_5,3,C,TTPl_16,C,3
6,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_6,0,C,RPl_3,D,5
7,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_7,0,C,BPl_15,D,5
8,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_8,0,C,BPl_16,D,5
9,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_9,0,C,BPl_5,D,5
10,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_10,3,C,TTPl_14,C,3
11,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_11,3,C,TTPl_3,C,3
12,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_12,0,C,BPl_4,D,5
13,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_13,3,C,GPl_13,C,3
14,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_14,3,C,TTPl_10,C,3
15,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_15,3,C,RPl_12,C,3
16,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_16,3,C,TTPl_5,C,3
17,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_17,0,C,RPl_17,D,5
18,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_18,3,C,GPl_1,C,3
19,ipd,ipd,Scenario1,0,0,2021-05-20T01:11,TTPl_19,3,C,GPl_19,C,3
20,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_0,3,C,TTPl_11,C,3
21,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_1,0,C,RPl_6,D,5
22,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_2,0,C,BPl_10,D,5
23,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_3,3,C,GPl_14,C,3
24,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_4,3,C,RPl_19,C,3
25,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_5,0,C,BPl_16,D,5
26,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_6,0,C,BPl_6,D,5
27,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_7,0,C,BPl_15,D,5
28,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_8,3,C,GPl_4,C,3
29,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_9,0,C,BPl_13,D,5
30,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_10,3,C,TTPl_18,C,3
31,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_11,3,C,TTPl_0,C,3
32,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_12,3,C,RPl_3,C,3
33,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_13,3,C,GPl_8,C,3
34,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_14,0,C,RPl_16,D,5
35,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_15,0,C,RPl_0,D,5
36,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_16,0,C,BPl_3,D,5
37,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_17,3,C,GPl_3,C,3
38,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_18,3,C,TTPl_10,C,3
39,ipd,ipd,Scenario1,0,1,2021-05-20T01:11,TTPl_19,3,C,GPl_17,C,3
40,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_0,3,C,TTPl_4,C,3
41,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_1,5,D,GPl_14,C,0
42,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_2,5,D,TTPl_18,C,0
43,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_3,0,C,TTPl_14,D,5
44,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_4,3,C,TTPl_0,C,3
45,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_5,5,D,GPl_9,C,0
46,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_6,1,D,BPl_2,D,1
47,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_7,1,D,RPl_14,D,1
48,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_8,0,C,BPl_1,D,5
49,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_9,5,D,RPl_12,C,0
50,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_10,0,C,RPl_2,D,5
51,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_11,0,C,RPl_0,D,5
52,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_12,3,C,GPl_12,C,3
53,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_13,0,C,BPl_13,D,5
54,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_14,5,D,TTPl_3,C,0
55,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_15,5,D,TTPl_17,C,0
56,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_16,5,D,RPl_6,C,0
57,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_17,0,C,TTPl_15,D,5
58,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_18,0,C,TTPl_2,D,5
59,ipd,ipd,Scenario1,0,2,2021-05-20T01:11,TTPl_19,0,C,BPl_3,D,5
60,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_0,3,C,GPl_10,C,3
61,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_1,3,C,GPl_5,C,3
62,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_2,3,C,GPl_0,C,3
63,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_3,1,D,RPl_1,D,1
64,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_4,0,C,RPl_2,D,5
65,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_5,3,C,GPl_1,C,3
66,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_6,5,D,GPl_12,C,0
67,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_7,1,D,BPl_7,D,1
68,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_8,1,D,BPl_15,D,1
69,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_9,3,C,TTPl_16,C,3
70,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_10,5,D,GPl_2,C,0
71,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_11,5,D,RPl_4,C,0
72,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_12,0,C,BPl_12,D,5
73,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_13,1,D,BPl_1,D,1
74,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_14,3,C,RPl_15,C,3
75,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_15,0,C,RPl_5,D,5
76,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_16,3,C,TTPl_9,C,3
77,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_17,5,D,GPl_9,C,0
78,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_18,5,D,RPl_16,C,0
79,ipd,ipd,Scenario1,0,3,2021-05-20T01:11,TTPl_19,1,D,BPl_18,D,1
80,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_0,0,C,RPl_19,D,5
81,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_1,3,C,TTPl_10,C,3
82,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_2,0,C,RPl_3,D,5
83,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_3,1,D,RPl_5,D,1
84,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_4,5,D,RPl_16,C,0
85,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_5,0,C,RPl_6,D,5
86,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_6,3,C,TTPl_9,C,3
87,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_7,1,D,RPl_2,D,1
88,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_8,1,D,BPl_12,D,1
89,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_9,3,C,TTPl_6,C,3
90,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_10,3,C,TTPl_1,C,3
91,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_11,3,C,GPl_8,C,3
92,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_12,5,D,GPl_19,C,0
93,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_13,5,D,RPl_10,C,0
94,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_14,3,C,GPl_4,C,3
95,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_15,1,D,RPl_9,D,1
96,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_16,0,C,RPl_15,D,5
97,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_17,0,C,BPl_18,D,5
98,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_18,0,C,BPl_0,D,5
99,ipd,ipd,Scenario1,0,4,2021-05-20T01:11,TTPl_19,5,D,GPl_11,C,0
100,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_0,1,D,BPl_13,D,1
101,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_1,0,C,RPl_0,D,5
102,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_2,1,D,TTPl_15,D,1
103,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_3,5,D,RPl_7,C,0
104,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_4,3,C,RPl_18,C,3
105,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_5,1,D,BPl_16,D,1
106,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_6,0,C,BPl_11,D,5
107,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_7,5,D,RPl_12,C,0
108,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_8,1,D,BPl_18,D,1
109,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_9,3,C,GPl_13,C,3
110,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_10,3,C,GPl_5,C,3
111,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_11,0,C,BPl_7,D,5
112,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_12,3,C,TTPl_19,C,3
113,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_13,0,C,BPl_0,D,5
114,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_14,3,C,GPl_14,C,3
115,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_15,1,D,TTPl_2,D,1
116,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_16,5,D,GPl_9,C,0
117,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_17,5,D,GPl_12,C,0
118,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_18,1,D,BPl_8,D,1
119,ipd,ipd,Scenario1,0,5,2021-05-20T01:11,TTPl_19,3,C,TTPl_12,C,3
120,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_0,5,D,RPl_4,C,0
121,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_1,5,D,TTPl_16,C,0
122,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_2,1,D,TTPl_11,D,1
123,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_3,3,C,TTPl_17,C,3
124,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_4,0,C,BPl_6,D,5
125,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_5,5,D,TTPl_12,C,0
126,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_6,5,D,RPl_13,C,0
127,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_7,3,C,GPl_15,C,3
128,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_8,5,D,RPl_18,C,0
129,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_9,0,C,BPl_12,D,5
130,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_10,0,C,TTPl_13,D,5
131,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_11,1,D,TTPl_2,D,1
132,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_12,0,C,TTPl_5,D,5
133,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_13,5,D,TTPl_10,C,0
134,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_14,0,C,TTPl_18,D,5
135,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_15,5,D,RPl_17,C,0
136,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_16,0,C,TTPl_1,D,5
137,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_17,3,C,TTPl_3,C,3
138,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_18,5,D,TTPl_14,C,0
139,ipd,ipd,Scenario1,0,6,2021-05-20T01:11,TTPl_19,0,C,BPl_17,D,5
140,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_0,0,C,BPl_12,D,5
141,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_1,3,C,RPl_0,C,3
142,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_2,5,D,GPl_3,C,0
143,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_3,3,C,RPl_13,C,3
144,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_4,5,D,GPl_16,C,0
145,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_5,0,C,BPl_10,D,5
146,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_6,3,C,GPl_9,C,3
147,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_7,0,C,BPl_17,D,5
148,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_8,3,C,GPl_18,C,3
149,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_9,1,D,RPl_4,D,1
150,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_10,1,D,TTPl_16,D,1
151,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_11,5,D,TTPl_15,C,0
152,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_12,1,D,BPl_13,D,1
153,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_13,0,C,BPl_2,D,5
154,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_14,1,D,RPl_15,D,1
155,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_15,0,C,TTPl_11,D,5
156,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_16,1,D,TTPl_10,D,1
157,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_17,3,C,GPl_12,C,3
158,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_18,0,C,BPl_6,D,5
159,ipd,ipd,Scenario1,0,7,2021-05-20T01:11,TTPl_19,5,D,GPl_1,C,0
160,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_0,5,D,GPl_2,C,0
161,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_1,0,C,TTPl_9,D,5
162,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_2,0,C,BPl_4,D,5
163,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_3,3,C,GPl_0,C,3
164,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_4,0,C,BPl_7,D,5
165,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_5,5,D,GPl_10,C,0
166,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_6,3,C,TTPl_11,C,3
167,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_7,5,D,GPl_1,C,0
168,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_8,0,C,TTPl_15,D,5
169,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_9,5,D,TTPl_1,C,0
170,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_10,5,D,GPl_18,C,0
171,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_11,3,C,TTPl_6,C,3
172,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_12,1,D,RPl_17,D,1
173,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_13,5,D,RPl_13,C,0
174,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_14,1,D,BPl_19,D,1
175,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_15,5,D,TTPl_8,C,0
176,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_16,5,D,GPl_3,C,0
177,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_17,0,C,BPl_5,D,5
178,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_18,5,D,GPl_17,C,0
179,ipd,ipd,Scenario1,0,8,2021-05-20T01:11,TTPl_19,0,C,RPl_2,D,5
180,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_0,3,C,TTPl_16,C,3
181,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_1,5,D,RPl_6,C,0
182,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_2,1,D,RPl_5,D,1
183,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_3,3,C,GPl_15,C,3
184,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_4,1,D,BPl_0,D,1
185,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_5,3,C,RPl_14,C,3
186,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_6,0,C,BPl_9,D,5
187,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_7,3,C,RPl_10,C,3
188,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_8,5,D,TTPl_15,C,0
189,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_9,3,C,TTPl_11,C,3
190,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_10,3,C,GPl_17,C,3
191,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_11,3,C,TTPl_9,C,3
192,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_12,1,D,BPl_5,D,1
193,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_13,3,C,GPl_9,C,3
194,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_14,5,D,GPl_3,C,0
195,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_15,0,C,TTPl_8,D,5
196,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_16,3,C,TTPl_0,C,3
197,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_17,5,D,RPl_2,C,0
198,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_18,0,C,BPl_1,D,5
199,ipd,ipd,Scenario1,0,9,2021-05-20T01:11,TTPl_19,1,D,BPl_4,D,1
200,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_0,3,C,GPl_18,C,3
201,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_1,0,C,BPl_11,D,5
202,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_2,5,D,GPl_2,C,0
203,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_3,3,C,TTPl_14,C,3
204,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_4,1,D,TTPl_15,D,1
205,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_5,3,C,RPl_4,C,3
206,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_6,5,D,GPl_8,C,0
207,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_7,0,C,BPl_7,D,5
208,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_8,0,C,BPl_0,D,5
209,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_9,3,C,GPl_5,C,3
210,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_10,0,C,BPl_17,D,5
211,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_11,0,C,BPl_18,D,5
212,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_12,5,D,TTPl_16,C,0
213,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_13,0,C,BPl_1,D,5
214,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_14,3,C,TTPl_3,C,3
215,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_15,1,D,TTPl_4,D,1
216,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_16,0,C,TTPl_12,D,5
217,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_17,0,C,BPl_10,D,5
218,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_18,5,D,GPl_6,C,0
219,ipd,ipd,Scenario1,0,10,2021-05-20T01:11,TTPl_19,5,D,GPl_1,C,0
220,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_0,3,C,GPl_15,C,3
221,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_1,5,D,TTPl_3,C,0
222,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_2,3,C,GPl_2,C,3
223,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_3,0,C,TTPl_1,D,5
224,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_4,5,D,TTPl_14,C,0
225,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_5,0,C,RPl_8,D,5
226,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_6,0,C,BPl_15,D,5
227,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_7,1,D,BPl_2,D,1
228,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_8,5,D,GPl_19,C,0
229,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_9,0,C,BPl_5,D,5
230,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_10,1,D,RPl_6,D,1
231,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_11,1,D,BPl_1,D,1
232,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_12,0,C,BPl_18,D,5
233,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_13,5,D,RPl_10,C,0
234,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_14,0,C,TTPl_4,D,5
235,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_15,5,D,GPl_5,C,0
236,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_16,1,D,RPl_3,D,1
237,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_17,1,D,BPl_8,D,1
238,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_18,3,C,GPl_7,C,3
239,ipd,ipd,Scenario1,0,11,2021-05-20T01:11,TTPl_19,0,C,RPl_5,D,5
240,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_0,0,C,BPl_2,D,5
241,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_1,3,C,RPl_16,C,3
242,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_2,3,C,RPl_5,C,3
243,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_3,5,D,RPl_15,C,0
244,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_4,3,C,GPl_14,C,3
245,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_5,5,D,RPl_7,C,0
246,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_6,1,D,BPl_7,D,1
247,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_7,5,D,GPl_1,C,0
248,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_8,3,C,RPl_1,C,3
249,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_9,1,D,RPl_19,D,1
250,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_10,1,D,TTPl_17,D,1
251,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_11,5,D,GPl_18,C,0
252,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_12,5,D,GPl_7,C,0
253,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_13,3,C,GPl_17,C,3
254,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_14,5,D,RPl_11,C,0
255,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_15,3,C,RPl_3,C,3
256,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_16,1,D,BPl_13,D,1
257,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_17,1,D,TTPl_10,D,1
258,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_18,0,C,BPl_6,D,5
259,ipd,ipd,Scenario1,0,12,2021-05-20T01:11,TTPl_19,5,D,GPl_16,C,0
260,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,TTPl_0,5,D,TTPl_1,C,0
261,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,TTPl_1,0,C,TTPl_0,D,5
262,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,TTPl_2,0,C,RPl_2,D,5
263,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,TTPl_3,3,C,GPl_10,C,3
264,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,TTPl_4,0,C,BPl_14,D,5
265,ipd,ipd,Scenario1,0,13,2021-05-20T01:11,TTPl_5,3,C,GPl_6,C,3
