index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
0,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_0,3,C,RPl_16,C,3
1,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_1,3,C,GPl_2,C,3
2,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_2,3,C,GPl_1,C,3
3,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_3,3,C,TTPl_9,C,3
4,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_4,3,C,GPl_7,C,3
5,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_5,0,C,BPl_12,D,5
6,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_6,0,C,BPl_7,D,5
7,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_7,3,C,GPl_4,C,3
8,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_8,0,C,BPl_6,D,5
9,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_9,3,C,TTPl_15,C,3
10,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_10,3,C,RPl_13,C,3
11,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_11,0,C,RPl_3,D,5
12,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_12,0,C,BPl_0,D,5
13,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_13,3,C,TTPl_14,C,3
14,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_14,0,C,RPl_0,D,5
15,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_15,0,C,BPl_11,D,5
16,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_16,0,C,BPl_5,D,5
17,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_17,0,C,BPl_1,D,5
18,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_18,0,C,BPl_13,D,5
19,ipd,ipd,Scenario1,0,0,2021-05-20T22:21,GPl_19,3,C,RPl_14,C,3
20,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_0,3,C,GPl_5,C,3
21,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_1,3,C,TTPl_13,C,3
22,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_2,0,C,RPl_8,D,5
23,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_3,3,C,TTPl_2,C,3
24,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_4,3,C,GPl_6,C,3
25,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_5,3,C,GPl_0,C,3
26,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_6,3,C,GPl_4,C,3
27,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_7,3,C,RPl_18,C,3
28,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_8,3,C,TTPl_16,C,3
29,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_9,3,C,TTPl_18,C,3
30,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_10,3,C,RPl_16,C,3
31,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_11,3,C,TTPl_5,C,3
32,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_12,0,C,RPl_0,D,5
33,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_13,3,C,RPl_4,C,3
34,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_14,3,C,TTPl_12,C,3
35,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_15,3,C,TTPl_11,C,3
36,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_16,0,C,BPl_4,D,5
37,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_17,0,C,BPl_16,D,5
38,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_18,3,C,TTPl_4,C,3
39,ipd,ipd,Scenario1,0,1,2021-05-20T22:21,GPl_19,3,C,TTPl_9,C,3
40,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_0,0,C,BPl_17,D,5
41,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_1,3,C,GPl_16,C,3
42,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_2,3,C,GPl_6,C,3
43,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_3,0,C,BPl_5,D,5
44,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_4,0,C,TTPl_17,D,5
45,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_5,3,C,GPl_11,C,3
46,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_6,3,C,GPl_2,C,3
47,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_7,0,C,BPl_18,D,5
48,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_8,0,C,RPl_17,D,5
49,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_9,3,C,RPl_9,C,3
50,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_10,3,C,TTPl_7,C,3
51,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_11,3,C,GPl_5,C,3
52,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_12,0,C,RPl_6,D,5
53,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_13,3,C,TTPl_13,C,3
54,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_14,3,C,TTPl_2,C,3
55,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_15,0,C,TTPl_15,D,5
56,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_16,3,C,GPl_1,C,3
57,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_17,0,C,BPl_8,D,5
58,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_18,0,C,BPl_4,D,5
59,ipd,ipd,Scenario1,0,2,2021-05-20T22:21,GPl_19,0,C,RPl_13,D,5
60,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_0,0,C,TTPl_5,D,5
61,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_1,3,C,GPl_19,C,3
62,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_2,0,C,RPl_18,D,5
63,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_3,0,C,BPl_9,D,5
64,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_4,3,C,RPl_8,C,3
65,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_5,3,C,GPl_10,C,3
66,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_6,3,C,GPl_18,C,3
67,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_7,3,C,TTPl_13,C,3
68,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_8,3,C,RPl_19,C,3
69,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_9,3,C,GPl_13,C,3
70,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_10,3,C,GPl_5,C,3
71,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_11,0,C,BPl_14,D,5
72,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_12,3,C,TTPl_12,C,3
73,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_13,3,C,GPl_9,C,3
74,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_14,0,C,TTPl_1,D,5
75,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_15,0,C,BPl_3,D,5
76,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_16,3,C,TTPl_2,C,3
77,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_17,0,C,TTPl_10,D,5
78,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_18,3,C,GPl_6,C,3
79,ipd,ipd,Scenario1,0,3,2021-05-20T22:21,GPl_19,3,C,GPl_1,C,3
80,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_0,0,C,RPl_0,D,5
81,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_1,0,C,BPl_18,D,5
82,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_2,0,C,TTPl_17,D,5
83,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_3,0,C,BPl_4,D,5
84,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_4,0,C,TTPl_6,D,5
85,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_5,3,C,GPl_12,C,3
86,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_6,3,C,RPl_10,C,3
87,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_7,3,C,GPl_17,C,3
88,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_8,3,C,TTPl_16,C,3
89,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_9,0,C,TTPl_9,D,5
90,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_10,0,C,BPl_8,D,5
91,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_11,0,C,TTPl_7,D,5
92,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_12,3,C,GPl_5,C,3
93,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_13,0,C,TTPl_14,D,5
94,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_14,3,C,TTPl_1,C,3
95,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_15,0,C,BPl_9,D,5
96,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_16,3,C,RPl_18,C,3
97,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_17,3,C,GPl_7,C,3
98,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_18,3,C,RPl_1,C,3
99,ipd,ipd,Scenario1,0,4,2021-05-20T22:21,GPl_19,0,C,TTPl_0,D,5
100,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_0,3,C,GPl_13,C,3
101,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_1,3,C,TTPl_12,C,3
102,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_2,3,C,TTPl_17,C,3
103,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_3,3,C,RPl_4,C,3
104,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_4,3,C,TTPl_1,C,3
105,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_5,0,C,RPl_14,D,5
106,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_6,3,C,RPl_19,C,3
107,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_7,3,C,TTPl_2,C,3
108,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_8,3,C,TTPl_19,C,3
109,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_9,3,C,GPl_18,C,3
110,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_10,0,C,TTPl_13,D,5
111,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_11,0,C,BPl_11,D,5
112,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_12,0,C,TTPl_18,D,5
113,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_13,3,C,GPl_0,C,3
114,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_14,0,C,BPl_13,D,5
115,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_15,0,C,RPl_17,D,5
116,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_16,0,C,BPl_6,D,5
117,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_17,0,C,TTPl_3,D,5
118,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_18,3,C,GPl_9,C,3
119,ipd,ipd,Scenario1,0,5,2021-05-20T22:21,GPl_19,0,C,BPl_14,D,5
120,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_0,0,C,RPl_9,D,5
121,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_1,3,C,RPl_2,C,3
122,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_2,3,C,TTPl_9,C,3
123,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_3,3,C,GPl_7,C,3
124,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_4,0,C,BPl_17,D,5
125,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_5,3,C,TTPl_5,C,3
126,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_6,3,C,RPl_5,C,3
127,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_7,3,C,GPl_3,C,3
128,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_8,3,C,RPl_8,C,3
129,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_9,0,C,BPl_7,D,5
130,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_10,3,C,RPl_6,C,3
131,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_11,0,C,BPl_19,D,5
132,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_12,3,C,RPl_14,C,3
133,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_13,3,C,GPl_17,C,3
134,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_14,3,C,GPl_19,C,3
135,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_15,0,C,BPl_8,D,5
136,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_16,0,C,BPl_14,D,5
137,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_17,3,C,GPl_13,C,3
138,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_18,0,C,BPl_4,D,5
139,ipd,ipd,Scenario1,0,6,2021-05-20T22:21,GPl_19,3,C,GPl_14,C,3
140,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_0,3,C,RPl_7,C,3
141,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_1,3,C,GPl_13,C,3
142,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_2,3,C,RPl_1,C,3
143,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_3,3,C,GPl_18,C,3
144,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_4,0,C,TTPl_11,D,5
145,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_5,3,C,GPl_6,C,3
146,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_6,3,C,GPl_5,C,3
147,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_7,3,C,GPl_9,C,3
148,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_8,3,C,TTPl_5,C,3
149,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_9,3,C,GPl_7,C,3
150,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_10,0,C,BPl_0,D,5
151,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_11,0,C,TTPl_19,D,5
152,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_12,0,C,TTPl_10,D,5
153,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_13,3,C,GPl_1,C,3
154,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_14,0,C,RPl_19,D,5
155,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_15,0,C,RPl_6,D,5
156,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_16,3,C,TTPl_15,C,3
157,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_17,0,C,BPl_17,D,5
158,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_18,3,C,GPl_3,C,3
159,ipd,ipd,Scenario1,0,7,2021-05-20T22:21,GPl_19,0,C,BPl_10,D,5
160,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_0,0,C,RPl_12,D,5
161,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_1,0,C,BPl_19,D,5
162,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_2,0,C,RPl_14,D,5
163,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_3,0,C,BPl_15,D,5
164,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_4,3,C,TTPl_1,C,3
165,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_5,0,C,RPl_16,D,5
166,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_6,0,C,BPl_1,D,5
167,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_7,0,C,TTPl_13,D,5
168,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_8,3,C,GPl_13,C,3
169,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_9,3,C,GPl_14,C,3
170,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_10,3,C,RPl_3,C,3
171,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_11,3,C,RPl_18,C,3
172,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_12,0,C,BPl_10,D,5
173,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_13,3,C,GPl_8,C,3
174,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_14,3,C,GPl_9,C,3
175,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_15,3,C,TTPl_4,C,3
176,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_16,3,C,RPl_11,C,3
177,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_17,0,C,BPl_18,D,5
178,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_18,0,C,BPl_12,D,5
179,ipd,ipd,Scenario1,0,8,2021-05-20T22:21,GPl_19,3,C,RPl_13,C,3
180,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_0,0,C,RPl_14,D,5
181,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_1,3,C,RPl_19,C,3
182,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_2,0,C,RPl_10,D,5
183,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_3,3,C,RPl_5,C,3
184,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_4,0,C,BPl_14,D,5
185,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_5,3,C,RPl_8,C,3
186,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_6,0,C,BPl_12,D,5
187,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_7,0,C,RPl_15,D,5
188,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_8,3,C,RPl_12,C,3
189,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_9,0,C,TTPl_17,D,5
190,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_10,0,C,BPl_0,D,5
191,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_11,3,C,RPl_18,C,3
192,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_12,0,C,BPl_18,D,5
193,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_13,3,C,GPl_17,C,3
194,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_14,3,C,RPl_3,C,3
195,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_15,0,C,BPl_2,D,5
196,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_16,3,C,RPl_13,C,3
197,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_17,3,C,GPl_13,C,3
198,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_18,3,C,TTPl_2,C,3
199,ipd,ipd,Scenario1,0,9,2021-05-20T22:21,GPl_19,3,C,TTPl_0,C,3
200,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_0,0,C,RPl_14,D,5
201,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_1,0,C,TTPl_4,D,5
202,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_2,0,C,TTPl_16,D,5
203,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_3,3,C,TTPl_2,C,3
204,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_4,3,C,RPl_18,C,3
205,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_5,3,C,GPl_18,C,3
206,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_6,3,C,GPl_10,C,3
207,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_7,0,C,RPl_10,D,5
208,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_8,0,C,TTPl_7,D,5
209,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_9,0,C,TTPl_5,D,5
210,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_10,3,C,GPl_6,C,3
211,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_11,3,C,RPl_16,C,3
212,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_12,0,C,TTPl_13,D,5
213,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_13,0,C,RPl_11,D,5
214,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_14,0,C,RPl_0,D,5
215,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_15,0,C,BPl_1,D,5
216,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_16,0,C,BPl_19,D,5
217,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_17,0,C,BPl_18,D,5
218,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_18,3,C,GPl_5,C,3
219,ipd,ipd,Scenario1,0,10,2021-05-20T22:21,GPl_19,0,C,TTPl_18,D,5
220,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_0,3,C,GPl_1,C,3
221,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_1,3,C,GPl_0,C,3
222,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_2,0,C,BPl_5,D,5
223,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_3,3,C,TTPl_7,C,3
224,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_4,0,C,RPl_7,D,5
225,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_5,3,C,RPl_6,C,3
226,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_6,3,C,TTPl_6,C,3
227,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_7,0,C,RPl_1,D,5
228,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_8,0,C,BPl_16,D,5
229,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_9,3,C,GPl_12,C,3
230,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_10,0,C,RPl_16,D,5
231,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_11,0,C,BPl_2,D,5
232,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_12,3,C,GPl_9,C,3
233,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_13,0,C,TTPl_11,D,5
234,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_14,3,C,GPl_16,C,3
235,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_15,0,C,BPl_9,D,5
236,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_16,3,C,GPl_14,C,3
237,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_17,3,C,RPl_12,C,3
238,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_18,0,C,BPl_12,D,5
239,ipd,ipd,Scenario1,0,11,2021-05-20T22:21,GPl_19,3,C,TTPl_16,C,3
240,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_0,3,C,GPl_8,C,3
241,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_1,3,C,GPl_12,C,3
242,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_2,0,C,TTPl_15,D,5
243,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_3,0,C,BPl_5,D,5
244,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_4,3,C,GPl_9,C,3
245,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_5,3,C,TTPl_16,C,3
246,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_6,0,C,TTPl_1,D,5
247,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_7,3,C,RPl_3,C,3
248,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_8,3,C,GPl_0,C,3
249,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_9,3,C,GPl_4,C,3
250,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_10,3,C,TTPl_4,C,3
251,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_11,0,C,TTPl_13,D,5
252,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_12,3,C,GPl_1,C,3
253,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_13,0,C,TTPl_0,D,5
254,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_14,3,C,TTPl_3,C,3
255,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_15,3,C,GPl_17,C,3
256,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_16,0,C,BPl_17,D,5
257,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_17,3,C,GPl_15,C,3
258,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_18,0,C,TTPl_8,D,5
259,ipd,ipd,Scenario1,0,12,2021-05-20T22:21,GPl_19,0,C,BPl_1,D,5
260,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_0,3,C,GPl_1,C,3
261,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_1,3,C,GPl_0,C,3
262,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_2,3,C,GPl_3,C,3
263,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_3,3,C,GPl_2,C,3
264,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_4,3,C,RPl_4,C,3
265,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_5,0,C,BPl_4,D,5
266,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_6,3,C,TTPl_18,C,3
267,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_7,0,C,BPl_1,D,5
268,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_8,0,C,TTPl_5,D,5
269,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_9,3,C,GPl_15,C,3
270,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_10,0,C,BPl_14,D,5
271,ipd,ipd,Scenario1,0,13,2021-05-20T22:21,GPl_11,3,C,RPl_9,C,3
