index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity,employed,demand,consumption,consumption_expected,workforce,total_cash,deposits_cash
5962,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_61,1.466700486263809,1.9526230045196722,False,2.2599125560370323,2.0683154278729905,2.080072699702176,1,2.1004574313860584,2.129277980932808
5963,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_62,0.9076206034490519,1.7261194623169305,False,2.022270196302417,2.031106237897511,1.7292226986351031,1,1.8404471925151071,1.8641938064804433
5964,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_63,1.0358549331302056,2.1905551227550553,False,1.8629254791154024,1.9639790842927198,2.0842304015374977,1,1.9439776344434732,1.8369539313742487
5965,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_64,1.1558872487726282,2.206275454318129,False,2.129360282195058,1.7518761651827877,1.8233377609949777,1,1.7499740170239553,2.1023228351274015
5966,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_65,1.0232781320469964,2.20064862105287,False,1.8519070090003837,1.99291143758665,1.9958106588350433,1,2.282724285834059,1.6999138258956492
5967,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_66,1.0023314471808884,1.9678075990124042,False,2.1323674171278295,2.290730599485419,1.7573954028812138,1,1.9555431516396569,1.7393492241114568
5968,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_67,1.3211173496115172,1.5427597227644958,False,2.149931737521432,2.1894188518311513,1.8443256963111885,1,2.019499865055163,2.0909553968987327
5969,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_68,0.9729389065230089,2.093320952474831,False,2.282301274059555,1.8846700234812783,1.7273508636190462,1,1.749696064532594,2.519594681597444
5970,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_69,1.1382287827285262,2.0227554017136358,False,2.2046817393851628,1.6719825901671732,2.1132339609275967,1,1.992401341015672,1.9279933651092327
5971,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_70,0.8266696332302789,1.9003056953021027,False,1.6041087920826742,2.0543687476963517,1.883330561470371,1,2.02931418731925,1.8861939726173171
5972,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_71,1.1339625995978888,2.3445715245424044,False,2.595489682967875,2.4159454186716838,1.9281181726647783,1,2.04977348384197,1.951934491750047
5973,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_72,0.8403981601609806,2.3162585594734426,False,1.8394019124179624,2.3210970970502607,1.9801183363623027,1,2.2580880918840687,2.0897989934207977
5974,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_73,0.907585233571454,1.9594538145820157,False,1.9997224450263988,1.832623926926715,2.0628504214776253,1,2.1166074542674567,2.0937470491708745
5975,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_74,1.000780589047707,2.0068904198497783,False,2.135949949323256,1.992634929667148,1.9535977111890834,1,1.9756110628791868,1.7972345430513437
5976,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_75,0.9315384042460019,1.9911031249805378,False,1.858236331606551,2.2681576968370276,1.8703606408185791,1,2.1625656931212287,2.081023939178764
5977,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_76,0.9052046282356713,1.6936285478533826,False,2.108507896452033,2.0457583588260446,2.1828544073695086,1,2.1032225380898963,2.098925761944601
5978,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_77,1.2711353589890888,2.060078923365599,False,1.8976481603275954,1.633808491838595,1.750160970520886,1,1.9308638912253617,2.0803881140055966
5979,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_78,1.2664031207435327,1.867611453695617,False,2.3950837998464687,1.6510908944214624,2.3578097018683106,1,2.0818039666347907,1.7361729509312809
5980,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_79,0.8751606549422325,2.12454983744219,False,2.375867814695874,2.1195878006388984,1.9647955493931282,1,1.9683277782928164,2.081276213444043
5981,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_80,1.281718292757712,1.9782486653876985,False,2.0744518013705138,1.955199683136298,1.409593435990038,1,1.4503003236243004,2.2846609437591723
5982,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_81,0.5863765195343738,1.950605382898363,False,2.3704019649353656,1.977561829688589,2.054158352707512,1,2.191385423440032,2.140610911628392
5983,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_82,0.9232908490997195,2.19310107971756,False,1.6401791349023618,2.009969244266102,2.0056108741427034,1,2.0749745746368324,1.9836600619853717
5984,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_83,0.8242187336093885,1.8733302276989952,False,1.6695298292187428,2.0058997490980754,1.741904959794483,1,1.8677417230499096,2.2601816162030457
5985,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_84,0.9858821304086384,1.7602571275765033,False,1.9600625829229723,2.0317642217279785,1.8071143026000382,1,1.960098686044179,1.8358454035531397
5986,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_85,0.9711091930932352,2.066846091462084,False,2.1775751144766247,2.2411036736803815,2.4476242310235157,1,2.1462216105475225,2.0797731672877333
5987,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_86,0.785006598026486,1.8972583120364157,False,1.9115636046977458,2.3199766106694852,1.8531755483141796,1,2.086737363420348,2.177295810715596
5988,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_87,0.9044358245515782,1.8341431813639308,False,2.0620228847667903,1.9049425133975635,2.037216130675699,1,1.9564546743305509,1.962829916287615
5989,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_88,1.0600380542855838,1.6586248520564277,False,1.9267499361286884,2.0427983653612865,2.1426354251930806,1,1.7735402197386034,2.1106421763512815
5990,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_89,1.1479217322657194,1.819369566843294,False,2.080527119169366,1.5793285861904136,2.03017676298728,1,1.779920265853523,1.822016209592964
5991,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_90,1.2541571964971066,1.6504751523818755,False,2.1716104416967306,1.9468110225679875,1.8197572080930136,1,2.2722422443916104,1.8750701600749378
5992,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_91,0.8273233329666128,2.059814045986555,False,2.042810466987343,2.012400550957015,1.5589618662382403,1,2.0676174390809012,2.1708787167243155
5993,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_92,1.0993848936426263,1.9907480267673594,False,1.7388904758228463,1.7486885965676902,1.9414447020647074,1,2.177529210387907,2.215434991651335
5994,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_93,1.337129644582691,1.9819058193082126,False,1.9776936764048352,2.0354678303123315,2.334234112981156,1,1.9707734045925498,2.126562054935004
5995,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_94,0.7286426632333634,2.130355018325824,False,1.7528923074282265,2.186958205407467,2.3028477606605096,1,2.1339212671929055,1.9505370279667849
5996,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_95,0.8423420696716317,1.875474112867908,False,2.0526618668404146,1.8896269468281808,2.0802863391223045,1,1.5050239119297386,2.2396802210479967
5997,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_96,1.1790053230016801,2.000588222887191,False,2.08441167911776,2.3191328571734235,1.9570324342798764,1,2.0444746358680588,1.717152196525348
5998,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_97,1.0631029874550886,1.8052289416118656,False,2.0589480277372747,2.255222884350802,1.8960766999128178,1,2.0862009795879466,1.7873784636321712
5999,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_98,1.1151222966767056,1.9201774588770757,False,1.9969130208455907,2.062046907227466,2.1042366229870333,1,1.7489026494689752,2.2113224281663095
6000,macro_Caiani,macro_Caiani,Scenario1,0,59,2020-01-31T16:13,HH_99,0.8923229951192212,2.1710401789868863,False,2.0811810684622993,2.0485405304082867,2.0294245396566595,1,2.1224121295834535,1.849256691898356
6001,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_0,0.4646235455891615,1.8110638834258121,False,1.7955353754412664,1.9914654299262304,1.728622300496662,1,1.920425713164104,1.920190854904219
6002,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_1,1.2162253791149267,1.9690161772378678,False,1.7716414651906576,2.1775676923740623,2.173803440070328,1,1.8679690953325103,1.7886413798356204
6003,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_2,1.065914299389158,2.1431175987569886,False,1.8327214398299936,2.199132572214111,1.6928792855776122,1,1.9509148822925662,1.8093943931263947
6004,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_3,1.1230424613338377,2.1513480398442644,False,2.0257636281594538,1.8845426799960814,2.4073017021075622,1,2.1324286216248325,1.8569606923526607
6005,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_4,0.7974918240047162,2.1162494915334977,False,2.024203766363128,1.9102335244010995,1.6865184411061902,1,1.5047787322412376,1.6680686026510592
6006,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_5,1.07774865599681,2.1756909401869455,False,2.1723273624437947,2.3436519448886197,2.266541991448735,1,1.8146536156568298,2.019302707705236
6007,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_6,1.3233332465324472,1.9156093987315936,False,2.0083068409933693,2.241290820920831,2.1747177511202924,1,2.4016280990524477,2.3262395250737318
6008,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_7,0.6656093168924838,2.0346662064138537,False,1.897267416293139,1.8144382215086223,2.0486642078249906,1,2.1519139346800946,1.9010806863380956
6009,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_8,1.3306715329792276,1.6520049668445245,False,2.089244658937006,1.9205467522216344,1.9866326419646594,1,1.6892565032890552,1.910822070635206
6010,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_9,1.0419775636789148,2.329202804793235,False,1.9030647675952574,1.9338473887423815,1.981380050234262,1,2.330971009484853,1.9121511395672561
6011,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_10,1.034594678682713,1.9051552824251823,False,2.096682733946335,2.184427319770116,2.071107148460723,1,2.117981769056789,1.9282945792013748
6012,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_11,1.1388674416124358,1.9234645052871875,False,2.0214800107576267,2.0068474064495736,1.6923718782505381,1,2.2397554120778707,2.3144255878828783
6013,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_12,0.9275153446242512,2.184440939914339,False,1.7698769546599884,1.667332250307321,2.137869628825701,1,1.7551829616737569,2.110747568511637
6014,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_13,1.245492693756667,1.7912704822313765,False,2.0566349249863114,1.9408879199586926,2.1320586848680225,1,1.7786812921426627,2.0979930418754567
6015,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_14,0.7725088026949898,2.1915978005541383,False,2.004071690182833,2.2831898838477658,1.6419080985143086,1,2.2224399435948436,1.8975833619242646
6016,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_15,1.200283661548168,1.8003614863485664,False,1.7245055017019566,1.9676147710061664,2.0825072561245306,1,1.858863024417047,1.9661227702690385
6017,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_16,0.9493069584499475,1.81305599596089,False,2.444744220627638,2.1267883242960237,1.7681985605887471,1,2.0000307893169182,2.0499850985799775
6018,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_17,0.6950774167055198,1.9378696878664823,False,2.17460139312363,2.236574318461926,1.9285997155755554,1,1.719322022518796,2.475149086161986
6019,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_18,0.9430051454691301,2.253344241693025,False,1.739157691311225,1.88216650320862,1.908776703046167,1,1.3954857257238928,2.1707080086481616
6020,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_19,0.8653465388366128,1.8464493665346273,False,2.025579712496485,1.9485219474294602,2.0484433339146233,1,1.637179691798245,2.020684504251392
6021,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_20,0.9670036682768495,2.0580665855246227,False,1.8288882607804964,1.8377566765255346,2.0648358938055695,1,2.1687923747858258,1.9970625216432458
6022,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_21,1.0981700118499607,2.02573512382981,False,1.861684727914207,2.1957739903844997,2.0906583927452997,1,2.32513769108243,1.937846106052704
6023,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_22,0.9810566548896139,2.0939226315905817,False,1.8841392659586427,2.2498110268435063,2.0914913310194114,1,2.3719406479749123,1.9075748285661782
6024,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_23,1.0766499585741607,1.4327800736414993,False,1.8604253089211855,1.908752380104312,1.744045604614914,1,2.056924897940511,1.5680152692841502
6025,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_24,0.6676689355653814,2.3840804087340572,False,2.1434712385518795,1.8970351681925568,1.8581528317987996,1,1.6741791548339773,1.4089676061952705
6026,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_25,0.867850633577757,1.742167232762049,False,1.931300537210435,2.018877634206771,2.0542260734113067,1,1.7493526079398247,2.1582153293448756
6027,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_26,1.160703441567392,1.9362141112083149,False,2.1174259089500884,1.9688204057808525,2.115313771542878,1,2.0080083254343477,2.11104760529487
6028,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_27,0.8798269627734057,1.812730091202515,False,1.735184631979282,2.0635249730772145,1.8781806269268433,1,2.3674303950470565,1.8026213036856027
6029,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_28,1.0302079988956772,2.1125969538961025,False,1.9647960551963173,1.9875310007635676,1.999493850761012,1,2.1193826537816443,1.8779087256136904
6030,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_29,0.9628369230086099,1.7358777040027509,False,1.9275433795258676,2.197518805576562,1.942582862133717,1,1.7411776947080806,1.696898331079259
6031,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_30,0.8877691536136013,1.738023093714923,False,2.0024987820862887,2.0394527959142605,1.8592643890940037,1,2.226642774045391,1.8573207434434265
6032,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_31,0.940416034494644,1.7689317983333186,False,1.7230032034755438,1.7839047181508068,1.8026978467914299,1,1.9067904320489406,2.0025462912889207
6033,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_32,1.03572124482938,2.360259061856536,False,2.0406252967551515,2.204209757153601,2.0458960448846297,1,1.946859491507991,2.2841959080462453
6034,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_33,0.9581797021684163,1.5731853225251453,False,1.6979291676360924,1.984211477415523,1.990596583816003,1,1.965111374447044,2.1664540221674944
6035,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_34,0.7710576607656343,2.003685688425681,False,2.0623447262919146,1.6117056565328605,1.8710632679273476,1,1.7761187253694657,2.0400564797210916
6036,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_35,1.0516665268744354,2.2957245195096156,False,1.7578877838324658,2.0804381058421786,2.5816438581677037,1,2.502924560488689,1.965549054940332
6037,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_36,0.9335654135168967,1.929081314916294,False,1.7903869058399706,2.078671343323897,2.056813792094158,1,2.1155545077564217,2.19897878742421
6038,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_37,1.1122758776908535,2.009553254551798,False,1.4670995598151815,2.09993876218476,1.9698409461187971,1,2.1974943456032974,2.0536970078037617
6039,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_38,1.1892157188916619,1.7373858029450229,False,1.6980807561805626,2.1318935304723468,1.9134760703226252,1,2.3589359789500266,1.9782319218243167
6040,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_39,0.832000215522172,2.116104321374065,False,2.1473982667522105,1.9285294961550807,1.9449093526859493,1,1.6997524754036317,2.0088467082479293
6041,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_40,0.9866056314563287,1.6002656641396822,False,1.928474087990618,1.670529864266442,1.9867239315860057,1,1.9361270965015174,1.6465315364723547
6042,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_41,0.7364738808690598,1.6315964339249638,False,2.4575354894118986,2.2139950140155307,1.5568551000531485,1,2.125365684428282,2.0867693413337913
6043,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_42,0.8797631106109847,1.7955821859072791,False,1.9491595115394298,2.0651582635866284,1.6582521921434146,1,2.0913776433669646,1.8731262637150534
6044,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_43,0.950191305577348,1.862022939583061,False,1.6870744674109657,2.0538582038238586,2.0823280306465595,1,2.2138692831411317,1.8877929819962187
6045,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_44,0.8466846421274837,2.1090367409431985,False,2.044091726775051,1.960275627613847,2.232702321859115,1,1.8259177034803622,2.0410374755032192
6046,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_45,1.061375477943428,2.1964422307099176,False,2.0120570849084873,1.2442993658021364,2.2618311908206654,1,1.974015240751469,1.7507991294094487
6047,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_46,0.44865007090360065,1.9321768335980762,False,1.7093733812307201,2.1526288513835974,2.123162379276268,1,1.7753461529537602,1.8020667117864022
6048,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_47,1.0748355130497778,1.5395671088524812,False,1.8173067737181117,2.02416724698539,1.8716403385935039,1,1.9913250132744886,2.0076192434483
6049,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_48,0.9136217813382507,1.5452299449501696,False,1.7839192558429864,1.7364895685234287,1.664032587596148,1,1.8777039908532507,1.6194049957093153
6050,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_49,1.0911014442926281,1.9579264925644977,False,1.685130067261715,1.8599228606023215,2.237376936128518,1,2.0314053250567676,2.028436538717419
6051,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_50,1.1458815547664116,2.204885081514246,False,2.1104140229470163,2.0851051598702934,2.1079706168326635,1,2.3539046516931155,1.758296690143934
6052,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_51,1.22205332819483,2.0015863392444815,False,1.778404347508258,1.84715824340552,2.330284198341103,1,2.031599334820745,1.9038405589879397
6053,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_52,1.2184773612854576,2.2477502662894726,False,2.344720453498404,2.066433156213525,1.774635332497833,1,2.234488323880521,1.9730532732410733
6054,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_53,1.1402595377714055,1.732531798868191,False,1.8012164826666774,1.9214121999181757,2.1258306872377006,1,2.1279540711596283,1.9167679191750902
6055,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_54,0.7600335953463909,1.9123536501890086,False,1.837008725906944,2.208133803633898,2.1575571417465835,1,2.0834510395533083,1.9809370668922979
6056,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_55,0.9959639478588201,1.94977601371475,False,2.1443783297425862,1.607121771597522,1.8118325859874433,1,1.7428135430069651,1.9443267101712007
6057,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_56,0.9933210676530241,1.9483565006184702,False,2.086902210773097,1.74445637617362,2.4350747955884136,1,2.0346515507041834,2.356411293670769
6058,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_57,1.0062534771657716,1.7299863099510593,False,2.138635148609591,2.036957088552023,1.8411798992816304,1,2.0049950561843994,1.8700450891802216
6059,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_58,0.8697365965560866,2.041079441845848,False,1.9653151143026153,1.6296625613836002,1.9825198014057432,1,1.9720486448148526,2.1548420137600517
6060,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_59,0.6083194606450462,2.2423718970029425,False,1.9494050704974626,1.9930494045957072,2.144959478949228,1,1.9968871304028677,1.7860291957550025
6061,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_60,1.159550321374723,2.119007692123755,False,1.8791219336548248,1.9347433849609947,2.32091489282905,1,1.834784355530723,1.6811176660265084
6062,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_61,1.466700486263809,1.9526230045196722,False,2.2599125560370323,2.0683154278729905,2.080072699702176,1,2.1004574313860584,2.129277980932808
6063,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_62,0.9076206034490519,1.7261194623169305,False,2.022270196302417,2.031106237897511,1.7292226986351031,1,1.8404471925151071,1.8641938064804433
6064,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_63,1.0358549331302056,2.1905551227550553,False,1.8629254791154024,1.9639790842927198,2.0842304015374977,1,1.9439776344434732,1.8369539313742487
6065,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_64,1.1558872487726282,2.206275454318129,False,2.129360282195058,1.7518761651827877,1.8233377609949777,1,1.7499740170239553,2.1023228351274015
6066,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_65,1.0232781320469964,2.20064862105287,False,1.8519070090003837,1.99291143758665,1.9958106588350433,1,2.282724285834059,1.6999138258956492
6067,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_66,1.0023314471808884,1.9678075990124042,False,2.1323674171278295,2.290730599485419,1.7573954028812138,1,1.9555431516396569,1.7393492241114568
6068,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_67,1.3211173496115172,1.5427597227644958,False,2.149931737521432,2.1894188518311513,1.8443256963111885,1,2.019499865055163,2.0909553968987327
6069,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_68,0.9729389065230089,2.093320952474831,False,2.282301274059555,1.8846700234812783,1.7273508636190462,1,1.749696064532594,2.519594681597444
6070,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_69,1.1382287827285262,2.0227554017136358,False,2.2046817393851628,1.6719825901671732,2.1132339609275967,1,1.992401341015672,1.9279933651092327
6071,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_70,0.8266696332302789,1.9003056953021027,False,1.6041087920826742,2.0543687476963517,1.883330561470371,1,2.02931418731925,1.8861939726173171
6072,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_71,1.1339625995978888,2.3445715245424044,False,2.595489682967875,2.4159454186716838,1.9281181726647783,1,2.04977348384197,1.951934491750047
6073,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_72,0.8403981601609806,2.3162585594734426,False,1.8394019124179624,2.3210970970502607,1.9801183363623027,1,2.2580880918840687,2.0897989934207977
6074,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_73,0.907585233571454,1.9594538145820157,False,1.9997224450263988,1.832623926926715,2.0628504214776253,1,2.1166074542674567,2.0937470491708745
6075,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_74,1.000780589047707,2.0068904198497783,False,2.135949949323256,1.992634929667148,1.9535977111890834,1,1.9756110628791868,1.7972345430513437
6076,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_75,0.9315384042460019,1.9911031249805378,False,1.858236331606551,2.2681576968370276,1.8703606408185791,1,2.1625656931212287,2.081023939178764
6077,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_76,0.9052046282356713,1.6936285478533826,False,2.108507896452033,2.0457583588260446,2.1828544073695086,1,2.1032225380898963,2.098925761944601
6078,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_77,1.2711353589890888,2.060078923365599,False,1.8976481603275954,1.633808491838595,1.750160970520886,1,1.9308638912253617,2.0803881140055966
6079,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_78,1.2664031207435327,1.867611453695617,False,2.3950837998464687,1.6510908944214624,2.3578097018683106,1,2.0818039666347907,1.7361729509312809
6080,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_79,0.8751606549422325,2.12454983744219,False,2.375867814695874,2.1195878006388984,1.9647955493931282,1,1.9683277782928164,2.081276213444043
6081,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_80,1.281718292757712,1.9782486653876985,False,2.0744518013705138,1.955199683136298,1.409593435990038,1,1.4503003236243004,2.2846609437591723
6082,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_81,0.5863765195343738,1.950605382898363,False,2.3704019649353656,1.977561829688589,2.054158352707512,1,2.191385423440032,2.140610911628392
6083,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_82,0.9232908490997195,2.19310107971756,False,1.6401791349023618,2.009969244266102,2.0056108741427034,1,2.0749745746368324,1.9836600619853717
6084,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_83,0.8242187336093885,1.8733302276989952,False,1.6695298292187428,2.0058997490980754,1.741904959794483,1,1.8677417230499096,2.2601816162030457
6085,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_84,0.9858821304086384,1.7602571275765033,False,1.9600625829229723,2.0317642217279785,1.8071143026000382,1,1.960098686044179,1.8358454035531397
6086,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_85,0.9711091930932352,2.066846091462084,False,2.1775751144766247,2.2411036736803815,2.4476242310235157,1,2.1462216105475225,2.0797731672877333
6087,macro_Caiani,macro_Caiani,Scenario1,0,60,2020-01-31T16:13,HH_86,0.785006598026486,1.8972583120364157,False,1.9115636046977458,2.3199766106694852,1.8531755483141796,1,2.086737363420348,2.177295810715596
